fold,source_row_index,Variant_ID,Label,score,fold_selected_threshold,threshold,prediction,evaluation_split,dataset,error_type,distance_to_threshold,confidence_band
2.0,720.0,VAR_000142,1,0.8907654157091244,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4526151256303675,high
3.0,722.0,VAR_004996,1,0.8947779294647921,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4566276393860352,high
1.0,723.0,VAR_004302,1,0.0960955473462501,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.3420547427325068,high
3.0,726.0,VAR_004081,1,0.8966811291874861,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4585308391087292,high
2.0,727.0,VAR_004060,0,0.994952043399638,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5568017533208811,high
2.0,728.0,VAR_005462,0,0.2470957828815234,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.1910545071972335,moderate
0.0,729.0,VAR_005573,1,0.8426606791066024,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4045103890278455,high
1.0,730.0,VAR_000240,1,0.6537204612348331,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.21557017115607618,high
0.0,731.0,VAR_005996,1,0.3437001036715829,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.09445018640717401,moderate
1.0,732.0,VAR_002137,1,0.7513670754794031,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3132167854006462,high
0.0,733.0,VAR_000841,1,0.3920308571451708,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.04611943293358611,borderline
0.0,734.0,VAR_002516,0,0.9469879638011416,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5088376737223848,high
0.0,735.0,VAR_002127,0,0.4355289398666698,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.0026213502120870924,borderline
0.0,736.0,VAR_005536,1,0.972733585043282,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5345832949645251,high
0.0,737.0,VAR_004480,0,0.3561520938097612,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.08199819626899568,moderate
4.0,738.0,VAR_000783,1,0.7355150874252525,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2973647973464956,high
2.0,739.0,VAR_003902,1,0.3787350202074732,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.059415269871283705,moderate
2.0,740.0,VAR_001653,1,0.61146901199217,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.17331872191341308,moderate
2.0,741.0,VAR_000513,0,0.4977116894560989,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.059561399377342006,moderate
3.0,742.0,VAR_001554,1,0.6004218793434776,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.16227158926472068,moderate
2.0,743.0,VAR_001379,1,0.7571216249588195,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.31897133488006263,high
4.0,744.0,VAR_004800,0,0.0314867658548994,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4066635242238575,high
0.0,745.0,VAR_001174,1,0.3019786081768056,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.13617168190195128,moderate
0.0,746.0,VAR_000069,1,0.9095283252724392,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4713780351936823,high
3.0,747.0,VAR_004027,1,0.8358156437156975,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3976653536369406,high
2.0,749.0,VAR_000729,1,0.948993982175212,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5108436920964552,high
4.0,750.0,VAR_003961,1,0.9904441891609808,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5522938990822239,high
1.0,751.0,VAR_005455,1,0.9858889570744356,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5477386669956787,high
3.0,753.0,VAR_002403,0,0.0420605955199326,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.39608969455882426,high
3.0,754.0,VAR_004881,1,0.8688507601811001,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4307004701023432,high
4.0,755.0,VAR_005859,1,0.7608173726680244,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3226670825892675,high
3.0,756.0,VAR_005282,1,0.2544126512885284,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.18373763879022847,moderate
0.0,757.0,VAR_001143,1,0.9835620435702292,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5454117534914724,high
2.0,758.0,VAR_003067,0,0.8458944454576454,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.4077441553788885,high
1.0,760.0,VAR_003411,1,0.7674914388900337,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3293411488112768,high
4.0,762.0,VAR_000289,1,0.7859433852057477,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3477930951269908,high
3.0,764.0,VAR_002265,1,0.9027714338258834,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46462114374712654,high
3.0,765.0,VAR_004348,0,0.6344841788268863,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.19633388874812946,moderate
4.0,766.0,VAR_005185,1,0.8938126169032053,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.45566232682444846,high
0.0,767.0,VAR_003910,1,0.6392766384211629,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.201126348342406,high
4.0,769.0,VAR_001343,0,0.469798060220963,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.0316477701422061,borderline
2.0,770.0,VAR_000196,1,0.3589974365481315,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.0791528535306254,moderate
0.0,771.0,VAR_000303,1,0.967594517468727,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5294442273899702,high
2.0,772.0,VAR_005350,1,0.8315861011421853,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39343581106342845,high
1.0,773.0,VAR_005995,1,0.5207697395379113,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.08261944945915439,moderate
1.0,775.0,VAR_006149,1,0.9324526258526696,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49430233577391275,high
3.0,777.0,VAR_002047,1,0.8156620694922713,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3775117794135144,high
4.0,778.0,VAR_003248,1,0.963653476764003,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5255031866852462,high
0.0,779.0,VAR_002920,0,0.6443877905548463,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.2062375004760894,high
0.0,780.0,VAR_002178,1,0.6816899579353899,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.243539667856633,high
2.0,781.0,VAR_002581,1,0.2795340453745362,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.1586162447042207,moderate
1.0,783.0,VAR_004179,0,0.4095427912452621,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.028607498833494782,borderline
0.0,785.0,VAR_001950,1,0.9577118741381112,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5195615840593544,high
4.0,786.0,VAR_005354,1,0.9581434009590138,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5199931108802569,high
4.0,787.0,VAR_003536,1,0.906207141724176,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46805685164541916,high
4.0,789.0,VAR_002464,1,0.9543449781777446,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5161946880989876,high
3.0,791.0,VAR_002252,0,0.158204188176386,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2799461019023709,high
0.0,792.0,VAR_000041,1,0.7878227331278727,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.34967244304911577,high
0.0,793.0,VAR_004929,0,0.5814133614228296,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.14326307134407273,moderate
1.0,795.0,VAR_005283,1,0.594365833123253,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.15621554304449609,moderate
3.0,796.0,VAR_005517,1,0.9301473882627443,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49199709818398746,high
4.0,798.0,VAR_001518,0,0.4691179045033329,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.030967614424576018,borderline
0.0,799.0,VAR_002536,1,0.9213243494090688,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.48317405933031193,high
4.0,800.0,VAR_001941,1,0.3618154838123899,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.07633480626636696,moderate
0.0,801.0,VAR_001094,1,0.7901198308289648,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.35196954075020787,high
2.0,802.0,VAR_000282,1,0.976663366347162,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5385130762684052,high
0.0,803.0,VAR_001420,0,0.5514435568173107,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.11329326673855383,moderate
3.0,804.0,VAR_004251,1,0.9354075261992776,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4972572361205207,high
1.0,805.0,VAR_002445,1,0.9455007848069318,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5073504947281748,high
0.0,806.0,VAR_004126,1,0.8026655922942718,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3645153022155149,high
1.0,811.0,VAR_005248,1,0.8723164021079955,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.43416611202923866,high
1.0,814.0,VAR_003836,1,0.8592752684918744,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4211249784131175,high
1.0,815.0,VAR_006099,1,0.836003696849501,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39785340677074416,high
2.0,816.0,VAR_000383,0,0.0275127231540736,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4106375669246833,high
0.0,818.0,VAR_004289,1,0.0925398820189998,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.34561040805975707,high
2.0,819.0,VAR_000296,1,0.7004622195190148,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2623119294402579,high
3.0,820.0,VAR_002498,0,0.0309544519204941,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.40719583815826277,high
1.0,821.0,VAR_004722,1,0.8720913128004874,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.43394102272173046,high
2.0,822.0,VAR_002200,1,0.9046708460862568,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4665205560074999,high
3.0,823.0,VAR_003254,1,0.3813728440399401,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.05677744603881679,moderate
0.0,824.0,VAR_000350,0,0.0816002159728845,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.35655007410587236,high
4.0,825.0,VAR_000962,1,0.9653698603076178,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5272195702288609,high
4.0,826.0,VAR_000915,1,0.9579529959595128,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5198027058807559,high
0.0,827.0,VAR_000262,0,0.0816129842296957,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3565373058490612,high
1.0,828.0,VAR_005220,0,0.0148659018967601,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.42328438818199676,high
0.0,830.0,VAR_006491,1,0.9885968935686588,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5504466034899018,high
4.0,831.0,VAR_003887,0,0.5457938287705291,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.10764353869177218,moderate
4.0,832.0,VAR_003289,1,0.7580031725675456,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3198528824887887,high
2.0,833.0,VAR_005685,1,0.8612588421277517,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.42310855204899483,high
0.0,834.0,VAR_000809,1,0.9393428880046376,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5011925979258807,high
0.0,835.0,VAR_000467,0,0.2031810891892954,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2349692008894615,high
2.0,836.0,VAR_000952,1,0.798805200017807,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3606549099390501,high
2.0,839.0,VAR_005165,1,0.8066428001996327,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.36849251012087586,high
1.0,840.0,VAR_000799,0,0.0746589337641874,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.36349135631456947,high
3.0,841.0,VAR_004608,0,0.385308152743624,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.05284213733513288,moderate
3.0,842.0,VAR_006431,0,0.841963802042052,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.4038135119632951,high
3.0,843.0,VAR_006404,0,0.8487896367880637,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.41063934670930685,high
2.0,844.0,VAR_005534,1,0.9674315776124042,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5292812875336472,high
3.0,845.0,VAR_004416,1,0.707194980432861,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2690446903541041,high
2.0,846.0,VAR_000408,1,0.9906282119193448,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.552477921840588,high
4.0,847.0,VAR_002982,1,0.7006007855305137,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.26245049545175686,high
1.0,848.0,VAR_002226,0,0.7545849791757113,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.31643468909695444,high
4.0,849.0,VAR_000147,1,0.9025997429239764,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4644494528452195,high
3.0,850.0,VAR_003806,1,0.8891042426245253,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.45095395254576837,high
3.0,851.0,VAR_002597,0,0.4961372487899421,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.0579869587111852,moderate
1.0,852.0,VAR_000222,0,0.0236307673954297,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4145195226833272,high
2.0,853.0,VAR_003780,1,0.8027567220549373,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3646064319761804,high
4.0,854.0,VAR_002320,0,0.2864849996430801,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.15166529043567678,moderate
2.0,856.0,VAR_004489,0,0.9605799312979012,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5224296412191443,high
2.0,857.0,VAR_000823,1,0.9721321149462592,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5339818248675023,high
1.0,858.0,VAR_000827,1,0.981668040787323,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.543517750708566,high
1.0,859.0,VAR_004926,1,0.8706009724478385,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.43245068236908163,high
2.0,860.0,VAR_005917,0,0.2566037201710146,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.18154656990774226,moderate
2.0,861.0,VAR_001021,0,0.9752782486575994,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5371279585788424,high
3.0,863.0,VAR_003798,1,0.980199230642826,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5420489405640692,high
3.0,864.0,VAR_002316,1,0.8935745163644813,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4554242262857244,high
0.0,865.0,VAR_002257,1,0.6881975261825645,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2500472361038076,high
2.0,866.0,VAR_002496,1,0.4278614331110603,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.010288856967696602,borderline
2.0,867.0,VAR_002509,1,0.8942267869062764,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.45607649682751955,high
3.0,868.0,VAR_001998,1,0.9881776088448232,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5500273187660663,high
0.0,869.0,VAR_002142,1,0.3442450747938079,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.093905215284949,moderate
0.0,870.0,VAR_006039,1,0.6130062823052143,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.17485599222645737,moderate
1.0,871.0,VAR_003369,1,0.932399344781021,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49424905470226416,high
3.0,872.0,VAR_005622,0,0.0644002284540423,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3737500616247146,high
1.0,874.0,VAR_001669,0,0.0450531179708895,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3930971721078674,high
2.0,875.0,VAR_002000,1,0.8657087658771896,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4275584757984327,high
2.0,876.0,VAR_000088,0,0.0601748511948352,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3779754388839217,high
0.0,878.0,VAR_003858,1,0.7761796948425513,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.33802940476379445,high
3.0,879.0,VAR_003765,0,0.2208816359834453,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2172686540953116,high
0.0,880.0,VAR_005048,1,0.9151874392303831,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47703714915162626,high
1.0,881.0,VAR_001479,0,0.4361594169514112,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.0019908731273456937,borderline
3.0,882.0,VAR_002481,1,0.9040200570830572,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46586976700430033,high
3.0,883.0,VAR_004646,0,0.1811723062768467,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.25697798380191017,high
3.0,884.0,VAR_003416,1,0.9645778516989044,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5264275616201475,high
4.0,885.0,VAR_004950,0,0.0891668874823393,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3489834025964176,high
3.0,886.0,VAR_002050,1,0.9316156729042538,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49346538282549696,high
4.0,887.0,VAR_001758,0,0.169683310150034,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2684669799287229,high
4.0,889.0,VAR_002466,1,0.9712997535464208,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5331494634676639,high
3.0,890.0,VAR_003240,1,0.3421892705731489,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.09596101950560798,moderate
3.0,891.0,VAR_003285,1,0.880094417722929,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.44194412764417207,high
3.0,894.0,VAR_005994,1,0.2399898801279681,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.1981604099507888,moderate
0.0,895.0,VAR_003045,1,0.6813928750117826,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2432425849330257,high
4.0,896.0,VAR_004392,1,0.6760877467052543,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2379374566264974,high
3.0,897.0,VAR_005387,0,0.075710882263916,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3624394078148409,high
2.0,898.0,VAR_002179,1,0.9375881193024012,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49943782922364427,high
1.0,899.0,VAR_002308,1,0.8963759499188785,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4582256598401216,high
4.0,900.0,VAR_005908,1,0.8574343530402362,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4192840629614793,high
1.0,902.0,VAR_005200,1,0.7883733228784868,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.35022303279972994,high
2.0,903.0,VAR_000095,1,0.5279544402349992,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.08980415015624227,moderate
4.0,904.0,VAR_003383,1,0.9657740786678496,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5276237885890926,high
1.0,906.0,VAR_000426,1,0.881621593034867,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4434713029561101,high
0.0,907.0,VAR_005864,1,0.8394638159790981,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.40131352590034125,high
3.0,908.0,VAR_001402,1,0.9037550727835012,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4656047827047443,high
