path,extension,bytes,classification,reason
.codex_backups/final_test_legacy_eval_20260623_015807/artifacts/metrics/experiments/experiment_001_initial/all_evaluation_metrics.csv,.csv,9901,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda/tables/phase4_cross_group_spearman.csv,.csv,4537,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda/tables/phase4_high_cross_group_correlations.csv,.csv,173,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda/tables/phase4_leakage_suspects.csv,.csv,79,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda/tables/phase5_panel_unique_vs_shared.csv,.csv,536,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda/tables/phase5_top10_cross_dataset_shift.csv,.csv,4119,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda/tables/phase6_acmg_interpretation.csv,.csv,3298,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/figures/al_pca_cumulative_variance.png,.png,58350,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/figures/ek_spearman_correlation.png,.png,50477,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/figures/missingness_top80.png,.png,130462,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/figures/top10_numeric_boxplots.png,.png,110355,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase1_constant_near_constant.csv,.csv,1721,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase1_missingness_profile.csv,.csv,13688,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase1_overlaps.csv,.csv,233,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase1_schema_class_balance.csv,.csv,298,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_aa_frequency.csv,.csv,619,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_aa_pairs.csv,.csv,1205,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_al_distribution_summary.csv,.csv,48880,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_al_groups_by_n_notna.csv,.csv,384,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_cat_label_rates.csv,.csv,4145,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_cat_summary.csv,.csv,280,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_ek_spearman_correlation.csv,.csv,1535,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase2_ek_summary.csv,.csv,1364,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase3_missingness_as_feature.csv,.csv,29754,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase3_numeric_auc_ranked.csv,.csv,28559,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase4_al_pca.csv,.csv,974,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase4_al_triplet_correlations.csv,.csv,8540,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase4_cross_group_spearman.csv,.csv,4537,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase4_high_cross_group_correlations.csv,.csv,173,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase4_leakage_suspects.csv,.csv,79,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase5_panel_unique_vs_shared.csv,.csv,536,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase5_top10_cross_dataset_shift.csv,.csv,4119,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/eda_notebook_outputs/tables/phase6_acmg_interpretation.csv,.csv,3298,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/acmg_feature_mapping.csv,.csv,616,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_beeswarm.png,.png,307620,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_case_confusion_matrix.csv,.csv,46,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_case_panel_unique_confusion_matrix.csv,.csv,44,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_dependence_EK7_by_EK9.png,.png,229937,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_dependence_npops_by_maxAF.png,.png,67010,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_global_bar.png,.png,62847,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_global_importance.csv,.csv,10363,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_group_importance.csv,.csv,249,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_01_TP.png,.png,133876,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_02_TP.png,.png,131617,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_03_TP.png,.png,130778,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_04_TP.png,.png,137533,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_05_TP.png,.png,134504,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_06_TN.png,.png,136261,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_07_TN.png,.png,133897,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_08_TN.png,.png,138396,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_09_TN.png,.png,134452,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_10_TN.png,.png,136567,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_11_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_12_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_13_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_14_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_15_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_cases.csv,.csv,637,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_01_TP.png,.png,132859,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_02_TP.png,.png,128819,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_03_TP.png,.png,133895,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_04_TP.png,.png,127364,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_05_TP.png,.png,133598,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_06_TN.png,.png,138733,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_07_TN.png,.png,139032,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_08_TN.png,.png,141393,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_09_TN.png,.png,143636,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_10_TN.png,.png,136851,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_11_FP.png,.png,134863,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_12_FP.png,.png,126874,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/optuna_legacy_eval_20260623_012155/reports/explainability/shap_waterfall_panel_unique_13_FP.png,.png,135930,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
